movieId,genres,average
tt0119345,Horror|Mystery|Thriller,-0.836885246
tt0118971,Drama|Mystery|Thriller,-0.631147541
tt0120029,Children|Comedy|Romance|Sci-Fi,-0.963934426
tt0119906,Crime|Drama|Thriller,-0.982786885
tt0119324,Comedy|Drama,-0.970491803
tt0119107,Documentary,-0.982786885
tt0120481,Drama,-0.98442623
tt0120539,Documentary,-0.990983607
tt0119177,Drama|Sci-Fi|Thriller,-0.301639344
tt0119095,Children|Drama|Fantasy,-0.992622951
tt0119891,Drama|Horror|Thriller,-0.991803279
tt0120257,Drama|Romance,-0.991803279
tt0119535,Romance|Thriller,-0.946721311
tt0119338,Drama,-0.991803279
tt0119080,Drama,-0.993442623
tt0119210,Crime|Mystery|Thriller,-0.993442623
tt0118900,Crime,-0.986885246
tt0083131,Comedy|War,-0.732786885
tt0118689,Comedy,-0.895901639
tt0119592,Action|Drama,-0.974590164
tt0120490,Drama|War,-0.980327869
tt0119527,Crime|Drama|Thriller,-0.993442623
tt0119978,Drama,-0.913934426
tt0118749,Drama,-0.675409836
tt0090329,Drama|Romance|Thriller,-0.695081967
tt0119365,Crime|Thriller,-0.992622951
tt0120201,Action|Sci-Fi,-0.431967213
tt0118901,Comedy|Drama,-0.995081967
tt0107282,Drama|Romance,-0.926229508
tt0118836,Comedy,-0.995081967
tt0120148,Drama|Romance,-0.81147541
tt0119707,Action|Adventure|Fantasy,-0.966393443
tt0120382,Comedy|Drama|Sci-Fi,-0.013934426
tt0120520,Drama|Romance,-0.946721311
tt0119723,Drama|Romance,-0.970491803
tt0116592,Drama|Romance,-0.993442623
tt0119994,Crime|Thriller,-0.97704918
tt0119395,Action|Thriller,-0.875409836
tt0118617,Adventure|Animation|Children|Drama|Musical,-0.857377049
tt0120483,Comedy|Crime|Thriller,-0.963114754
tt0118583,Action|Horror|Sci-Fi,-0.710655738
tt0118607,Drama|Mystery,-0.859836066
tt0118632,Drama,-0.954098361
tt0123385,Drama,-0.983606557
tt0118698,Drama|War,-0.985245902
tt0118804,Comedy|Drama,-0.983606557
tt0118954,Comedy|Drama,-0.936065574
tt0119137,Children|Comedy|Fantasy,-0.895081967
tt0119142,Comedy,-0.968032787
tt0119217,Drama|Romance,0.173770492
tt0119303,Children|Comedy,-0.962295082
tt0119668,Crime|Drama|Mystery,-0.83852459
tt0119715,Children|Comedy,-0.953278689
tt0120082,Comedy|Horror|Mystery|Thriller,-0.800819672
tt0120222,Thriller,-0.986065574
tt0120255,Drama,-0.862295082
tt0120338,Drama|Romance,0.013114754
tt0120347,Action|Adventure|Thriller,-0.7
tt0119925,Action|Adventure|Drama|Sci-Fi,-0.921311475
tt0119314,Drama|Romance,-0.968852459
tt0119396,Crime|Drama|Thriller,-0.630327869
tt0119485,Drama,-0.972131148
tt0119718,Comedy,-0.981967213
tt0118715,Comedy|Crime,-0.144262295
tt0118566,Drama|Romance,-0.963934426
tt0119590,Comedy|Drama,-0.925409836
tt0119223,Drama|Romance,-0.922131148
tt0118539,Action|Children|Comedy,-0.991803279
tt0120820,Comedy,-0.995081967
tt0120885,Comedy,-0.779508197
tt0118929,Adventure|Film-Noir|Sci-Fi|Thriller,-0.620491803
tt0120696,Action|Crime|Thriller,-0.97704918
tt0120693,Comedy,-0.879508197
tt0119099,Crime|Drama|Fantasy|Thriller,-0.889344262
tt0120122,Comedy|Romance,-0.958196721
tt0112913,Drama|Romance,-0.995081967
tt0119815,Drama,-0.990163934
tt0120185,Comedy,-0.96147541
tt0118956,Action|Horror|Sci-Fi,-0.97295082
tt0119734,Drama|Romance,-0.986885246
tt0120008,Action|Crime|Thriller,-0.909836066
tt0120594,Crime|Romance|Thriller,-0.98852459
tt0119784,Horror,-0.991803279
tt0118747,Action|Comedy|Musical,-0.92704918
tt0120888,Comedy|Romance,-0.594262295
tt0120184,Sci-Fi|Thriller,-0.858196721
tt0120782,Crime|Drama|Mystery|Romance|Thriller,-0.968852459
tt0119822,Comedy|Drama|Romance,-0.260655738
tt0099939,Crime|Thriller,-0.959836066
tt0119594,Crime|Drama|Thriller,-0.983606557
tt0120873,Action|Crime|Thriller,-0.848360656
tt0120491,Comedy,-0.983606557
tt0119574,Comedy|Drama,-0.993442623
tt0120661,Documentary|IMAX,-0.948360656
tt0118744,Thriller,-0.990163934
tt0120241,Comedy|Crime|Drama|Mystery|Thriller,-0.905737705
tt0120744,Action|Adventure|Drama,-0.81557377
tt0120769,Crime|Drama,-0.980327869
tt0120890,Crime|Drama|Mystery|Thriller,-0.795901639
tt0125454,Adventure|Children|Comedy,-0.956557377
tt0120642,Drama,-0.993442623
tt0119250,Crime|Drama,-0.950819672
tt0119942,Comedy|Drama,-0.918852459
tt0120510,Children|Comedy|Drama,-0.97704918
tt0124179,Comedy|Drama,-0.985245902
tt0120772,Comedy|Romance,-0.963934426
tt0119305,Comedy|Thriller,-0.996721311
tt0119905,Comedy|Drama,-0.992622951
tt0120598,Adventure|Children,-0.995081967
tt0124295,Comedy|Documentary,-0.978688525
tt0118851,Drama|Romance,-0.986065574
tt0120738,Action|Adventure|Sci-Fi,-0.836065574
tt0120749,Action|Drama|Thriller,-0.914754098
tt0120176,Crime|Drama|Mystery|Thriller,-0.909836066
tt0120632,Drama|Fantasy|Romance,-0.877868852
tt0120728,Comedy|Drama,-0.97295082
tt0120773,Comedy,-0.978688525
tt0120765,Comedy,-0.993442623
tt0124718,Drama,-0.951639344
tt0119196,Drama|Thriller,-0.993442623
tt0118819,Drama|Romance,-0.968032787
tt0120906,Comedy|Mystery|Thriller,-0.877868852
tt0118755,Adventure|Children|Comedy|Fantasy,-0.920491803
tt0120725,Comedy,-0.959016393
tt0138563,Documentary,-0.975409836
tt0119987,Comedy,-0.992622951
tt0117786,Action|Comedy,-0.953278689
tt0120265,Drama,-0.97704918
tt0119448,Drama,-0.976229508
tt0120841,Horror|Sci-Fi,-0.956557377
tt0120742,Comedy,-0.960655738
tt0120609,Action|Comedy|Crime,-0.954918033
tt0120856,Action|Adventure,-0.995081967
tt0118925,Comedy|Drama,-0.993442623
tt0119683,Crime|Drama|Romance|War,-0.922131148
tt0118866,Comedy,-0.951639344
tt0120647,Drama|Sci-Fi|Thriller,-0.713114754
tt0120800,Adventure|Animation|Children|Fantasy|Musical,-0.990163934
tt0120685,Action|Sci-Fi|Thriller,-0.840163934
tt0118798,Comedy|Drama|Romance,-0.831967213
tt0120669,Adventure|Comedy|Drama,-0.625409836
tt0120777,Comedy|Drama|Romance,-0.918852459
tt0119053,Adventure|Comedy|Western,-0.990163934
tt0119313,Comedy|Drama|Romance,-0.981967213
tt0119375,Drama|Mystery|Thriller,-0.937704918
tt0120401,Horror|Thriller,-0.995081967
tt0120787,Thriller,-0.887704918
tt0116692,Drama,-0.990983607
tt0120828,Adventure|Comedy|Romance,-0.899180328
tt0127723,Comedy|Drama|Romance,-0.893442623
tt0139362,Drama|Romance,-0.985245902
tt0118849,Comedy|Drama,-0.991803279
tt0116141,Drama|Romance,-0.991803279
tt0122529,Comedy|Drama,-0.978688525
tt0119717,Comedy|Romance,-0.98852459
tt0120762,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,-0.663114754
tt0120902,Action|Crime|Mystery|Sci-Fi|Thriller,-0.694262295
tt0126344,Comedy|Crime|Drama,-0.990163934
tt0118998,Comedy,-0.810655738
tt0120780,Comedy|Crime|Drama|Romance|Thriller,-0.745081967
tt0073540,Drama|Mystery,-0.975409836
tt0120321,Comedy|Drama,-0.935245902
tt0118789,Drama|Romance,-0.913114754
tt0120591,Action|Romance|Sci-Fi|Thriller,-0.38852459
tt0122151,Action|Comedy|Crime|Thriller,-0.791803279
tt0123987,Children|Comedy,-0.971311475
tt0122718,Animation|Children|Fantasy|War,-0.886885246
tt0138704,Drama|Sci-Fi|Thriller,-0.626229508
tt0140688,Drama,-0.985245902
tt0129387,Comedy|Romance,-0.195081967
tt0052077,Horror|Sci-Fi,-0.945081967
tt0019729,Musical,-0.993442623
tt0020629,Action|Drama|War,-0.912295082
tt0021746,Drama|Western,-0.992622951
tt0022958,Drama|Romance,-0.983606557
tt0026752,Adventure|Drama,-0.949180328
tt0027698,Drama|Musical,-0.992622951
tt0029146,Drama,-0.993442623
tt0030993,Comedy|Romance,-0.976229508
tt0035093,Drama|War,-0.975409836
tt0036872,Comedy|Drama|Musical,-0.986065574
tt0037884,Drama,-0.975409836
tt0036868,Drama|War,-0.933606557
tt0039416,Drama,-0.991803279
tt0040416,Drama,-0.985245902
tt0041113,Drama,-0.96557377
tt0045793,Drama|Romance|War,-0.910655738
tt0047296,Crime|Drama,-0.795901639
tt0048356,Drama|Romance,-0.976229508
tt0055614,Drama|Musical|Romance,-0.743442623
tt0057590,Adventure|Comedy|Romance,-0.946721311
tt0060665,Drama,-0.947540984
tt0061811,Drama|Mystery,-0.906557377
tt0063385,Drama|Musical,-0.947540984
tt0064665,Drama,-0.821311475
tt0067116,Action|Crime|Thriller,-0.68852459
tt0075148,Drama,-0.493442623
tt0079417,Drama,-0.887704918
tt0081283,Drama,-0.901639344
tt0082158,Drama,-0.892622951
tt0086425,Comedy|Drama,-0.82704918
tt0089755,Drama|Romance,-0.885245902
tt0093389,Drama,-0.8
tt0095953,Drama,-0.243442623
tt0097239,Drama,-0.821311475
tt0065063,Comedy|Crime,-0.921311475
tt0067309,Drama|Mystery,-0.95
tt0087995,Comedy|Sci-Fi,-0.849180328
tt0100142,Comedy,-0.939344262
tt0091369,Adventure|Fantasy|Musical,-0.668032787
tt0088847,Comedy|Drama,-0.114754098
tt0089686,Horror,-0.945081967
tt0093629,Horror|Thriller,-0.92295082
tt0095742,Horror|Thriller,-0.960655738
tt0097981,Horror,-0.963934426
tt0101917,Horror,-0.973770492
tt0080761,Horror|Mystery|Thriller,-0.898360656
tt0082418,Horror,-0.959836066
tt0083972,Horror,-0.963114754
tt0087298,Horror,-0.964754098
tt0089173,Horror,-0.98852459
tt0091080,Horror,-0.972131148
tt0095179,Horror,-0.995081967
tt0097388,Horror,-0.985245902
tt0077651,Horror,-0.790983607
tt0082495,Horror,-0.972131148
tt0085636,Horror,-0.98442623
tt0095271,Horror,-0.995081967
tt0097474,Horror,-0.991803279
tt0081383,Horror,-0.98852459
tt0105179,Horror,-0.991803279
tt0094862,Horror|Thriller,-0.92704918
tt0099253,Horror|Thriller,-0.977868852
tt0103956,Comedy|Horror|Thriller,-0.97704918
tt0084516,Horror|Thriller,-0.659016393
tt0091778,Horror|Thriller,-0.973770492
tt0095889,Horror|Thriller,-0.981147541
tt0070047,Horror|Mystery,-0.582786885
tt0076009,Horror,-0.983606557
tt0099528,Horror,-0.980327869
tt0093409,Action|Comedy|Crime|Drama,-0.425409836
tt0097733,Action|Comedy|Crime|Drama,-0.677868852
tt0104714,Action|Comedy|Crime|Drama,-0.703278689
tt0087363,Comedy|Horror,-0.705737705
tt0099700,Comedy|Horror,-0.893442623
tt0089218,Action|Adventure|Children|Comedy|Fantasy,-0.57295082
tt0120746,Action|Comedy|Romance,-0.596721311
tt0119910,Comedy,-0.985245902
tt0117898,Crime|Drama|Film-Noir,-0.993442623
tt0070723,Drama|Mystery|Sci-Fi|Thriller,-0.860655738
tt0017136,Drama|Sci-Fi,-0.832786885
tt0096874,Adventure|Comedy|Sci-Fi,-0.357377049
tt0099088,Adventure|Comedy|Sci-Fi|Western,-0.369672131
tt0069113,Action|Adventure|Drama,-0.859016393
tt0076054,Children|Comedy|Fantasy,-0.952459016
tt0054594,Children|Comedy|Fantasy,-0.935245902
tt0078790,Children|Comedy|Western,-0.974590164
tt0054649,Children|Fantasy|Musical,-0.966393443
tt0034492,Animation|Children|Drama,-0.727868852
tt0047478,Action|Adventure|Drama,-0.591803279
tt0094947,Drama|Romance,-0.795081967
tt0087182,Adventure|Sci-Fi,-0.731147541
tt0095497,Drama,-0.93852459
tt0099674,Crime|Drama|Mystery|Thriller,-0.678688525
tt0102757,Drama|Mystery,-0.978688525
tt0119558,Drama|Romance,-0.943442623
tt0134619,Horror|Thriller,-0.985245902
tt0120741,Comedy|Crime,-0.958196721
tt0120815,Action|Drama|War,0.586065574
tt0066811,Children|Comedy,-0.995081967
tt0088814,Adventure|Animation|Children|Fantasy,-0.937704918
tt0078869,Children|Sci-Fi,-0.946721311
tt0062737,Children|Comedy,-0.97704918
tt0109287,Children|Comedy,-0.968032787
tt0075807,Adventure|Children|Comedy,-0.991803279
tt0077305,Children|Comedy|Sci-Fi,-0.983606557
tt0065566,Children|Comedy,-0.955737705
tt0082199,Action|Adventure|Children|Comedy,-0.978688525
tt0109520,Children|Comedy,-0.964754098
tt0052722,Adventure|Children|Fantasy,-0.975409836
tt0082263,Comedy|Fantasy,-0.98852459
tt0091059,Adventure|Children|Sci-Fi,-0.83442623
tt0091149,Action|Animation|Children|Crime,-0.940163934
tt0080861,Adventure|Children|Comedy,-0.974590164
tt0076137,Adventure|Children|Comedy,-0.983606557
tt0107120,Children|Comedy|Fantasy|Horror,-0.858196721
tt0104437,Children|Comedy|Sci-Fi,-0.9
tt0097523,Adventure|Children|Comedy|Fantasy|Sci-Fi,-0.581147541
tt0077698,Action|Comedy|Western,-0.993442623
tt0056095,Adventure|Children,-0.993442623
tt0057180,Adventure|Children,-0.971311475
tt0120768,Action|Crime|Drama|Mystery|Thriller,-0.786065574
tt0120783,Children|Comedy|Romance,-0.901639344
tt0131857,Comedy,-0.906557377
tt0098213,Documentary,-0.754098361
tt0089853,Comedy|Drama|Fantasy|Romance,-0.899180328
tt0039689,Film-Noir,-0.966393443
tt0059113,Drama|Romance|War,-0.82295082
tt0083922,Drama|Fantasy|Mystery,-0.987704918
tt0090203,Drama,-0.982786885
tt0086423,Drama|Romance|Western,-0.963934426
tt0106273,Drama,-0.986065574
tt0096734,Comedy,-0.883606557
tt0089126,Comedy,-0.962295082
tt0071910,Crime|Drama|Romance,-0.97704918
tt0082736,Drama|War,-0.990163934
tt0090756,Drama|Mystery|Thriller,-0.62704918
tt0089385,Adventure|Children,-0.963934426
tt0061852,Animation|Children|Comedy|Musical,-0.580327869
tt0048280,Animation|Children|Comedy|Romance,-0.603278689
tt0097757,Animation|Children|Comedy|Musical|Romance,-0.513934426
tt0104868,Children|Comedy,-0.844262295
tt0104940,Children|Comedy|Musical,-0.852459016
tt0104990,Children|Musical,-0.969672131
tt0055254,Adventure|Animation|Children,-0.680327869
tt0046183,Animation|Children|Fantasy|Musical,-0.692622951
tt0081353,Adventure|Comedy|Musical,-0.896721311
tt0100477,Adventure|Animation|Children,-0.926229508
tt0076618,Adventure|Animation|Children|Crime|Drama,-0.910655738
tt0078158,Children|Sci-Fi,-0.978688525
tt0107952,Adventure|Animation|Children|Fantasy|Musical|Romance,-0.966393443
tt0089908,Adventure|Children|Fantasy,-0.960655738
tt0102803,Action|Adventure|Sci-Fi,-0.727868852
tt0075200,Children|Comedy,-0.981147541
tt0053285,Animation|Children|Musical,-0.840983607
tt0086336,Children|Drama|Fantasy|Mystery|Thriller,-0.936065574
tt0057518,Children|Comedy,-0.98852459
tt0038969,Adventure|Animation|Children|Musical,-0.956557377
tt0088161,Comedy|Fantasy|Romance,-0.655737705
tt0019422,Animation|Children|Comedy|Musical,-0.983606557
tt0111359,Adventure|Children|Fantasy|Western,-0.982786885
tt0084783,Drama,-0.991803279
tt0084827,Action|Adventure|Sci-Fi,-0.644262295
tt0108265,Drama|War,-0.96147541
tt0120694,Horror|Thriller,-0.980327869
tt0102250,Comedy|Romance,-0.823770492
tt0079367,Comedy,-0.806557377
tt0083798,Comedy|Crime|Thriller,-0.87295082
tt0085894,Comedy,-0.930327869
tt0101969,Crime|Drama,-0.945081967
tt0086066,Drama,-0.876229508
tt0087469,Action|Adventure|Fantasy,-0.178688525
tt0077869,Adventure|Animation|Children|Fantasy,-0.898360656
tt0087803,Drama|Sci-Fi,-0.891803279
tt0085407,Thriller,-0.883606557
tt0091499,Horror,-0.98852459
tt0107665,Drama|Horror,-0.980327869
tt0085382,Horror|Thriller,-0.963114754
tt0087050,Horror|Thriller,-0.937704918
tt0096787,Animation|Children|Comedy|Drama|Fantasy,-0.909016393
tt0101272,Children|Comedy|Fantasy,-0.732786885
tt0120631,Comedy|Drama|Romance,-0.840983607
tt0120832,Action|Crime|Mystery|Thriller,-0.907377049
tt0080388,Crime|Drama|Romance,-0.93852459
tt0077711,Drama,-0.963114754
tt0061184,Drama,-0.940983607
tt0092513,Adventure|Comedy,-0.858196721
tt0090305,Comedy|Fantasy|Sci-Fi,-0.851639344
tt0061584,Adventure|Children|Musical,-0.913934426
tt0057372,Comedy|Sci-Fi,-0.920491803
tt0070016,Animation|Children,-0.843442623
tt0078480,Adventure|Animation|Children|Drama|Fantasy,-0.917213115
tt0084649,Adventure|Animation|Children|Drama,-0.845901639
tt0083791,Adventure|Fantasy,-0.746721311
tt0090633,Adventure|Animation|Children|Comedy,-0.87704918
tt0101329,Adventure|Animation|Children|Musical|Western,-0.939344262
tt0089469,Adventure|Fantasy|Romance,-0.913114754
tt0088128,Comedy|Romance,-0.630327869
tt0091790,Comedy|Drama|Romance,-0.770491803
tt0090060,Drama|Romance,-0.889344262
tt0090848,Adventure|Drama|Fantasy,-0.981967213
tt0091223,Comedy|Fantasy|Horror,-0.940163934
tt0093220,Comedy|Fantasy|Horror,-0.981967213
tt0080801,Adventure|Comedy,-0.775409836
tt0097443,Comedy,-0.953278689
tt0140796,Children|Comedy,-0.985245902
tt0118661,Action|Adventure,-0.940163934
tt0120703,Drama|Romance,-0.990983607
tt0120831,Comedy|Drama,-0.939344262
tt0133413,Comedy|Drama|Romance,-0.991803279
tt0099763,Crime|Horror|Thriller,-0.943442623
tt0063522,Drama|Horror|Thriller,-0.728688525
tt0088323,Adventure|Children|Fantasy,-0.67704918
tt0100240,Adventure|Children|Fantasy,-0.954098361
tt0080391,Comedy|Horror,-0.973770492
tt0094077,Action|Comedy|Drama|Horror,-0.996721311
tt0119517,Comedy|Drama,-0.985245902
tt0124595,Crime|Drama|Romance|Thriller,-0.97704918
tt0120611,Action|Horror|Thriller,-0.585245902
tt0118301,Comedy,-0.962295082
tt0120901,Action|Comedy,-0.972131148
tt0119778,Comedy|Drama|Romance,-0.943442623
tt0120692,Comedy|Drama,-0.993442623
tt0094721,Comedy|Fantasy,-0.332786885
tt0119033,Drama|Romance,-0.990983607
tt0040746,Crime|Drama|Thriller,-0.919672131
tt0074512,Comedy|Thriller,-0.979508197
tt0068611,Thriller,-0.985245902
tt0065112,Thriller,-0.993442623
tt0061107,Thriller,-0.992622951
tt0058329,Drama|Mystery|Romance|Thriller,-0.969672131
tt0051207,Drama|Film-Noir|Thriller,-0.974590164
tt0049470,Adventure|Drama|Mystery|Thriller,-0.932786885
tt0048750,Comedy|Mystery,-0.956557377
tt0045897,Thriller,-0.983606557
tt0044079,Crime|Drama|Film-Noir|Thriller,-0.795901639
tt0042994,Mystery|Romance|Thriller,-0.985245902
tt0120577,Drama,-0.975409836
tt0123324,Drama,-0.995081967
tt0096446,Action|Adventure|Fantasy,-0.71557377
tt0094226,Action|Crime|Drama,-0.473770492
tt0120654,Comedy,-0.951639344
tt0120724,Action,-0.990163934
tt0039694,Drama,-0.985245902
tt0037017,Drama|War,-0.93852459
tt0036342,Crime|Drama|Thriller,-0.940983607
tt0035279,Mystery|Thriller,-0.968032787
tt0033922,Comedy|Romance,-0.974590164
tt0034248,Film-Noir|Mystery|Thriller,-0.959016393
tt0031505,Drama,-0.993442623
tt0030341,Drama|Mystery|Thriller,-0.951639344
tt0028212,Thriller,-0.986065574
tt0028231,Thriller,-0.993442623
tt0025452,Drama|Thriller,-0.97704918
tt0018328,Drama,-0.996721311
tt0017075,Crime|Drama|Thriller,-0.977868852
tt0128442,Drama,-0.713114754
tt0123755,Horror|Mystery|Sci-Fi|Thriller,-0.804098361
tt0124879,Drama,-0.940983607
tt0073817,Comedy|Drama,-0.944262295
tt0081207,Drama,-0.944262295
tt0085346,Comedy,-0.970491803
tt0092699,Comedy|Drama|Romance,-0.796721311
tt0092537,Comedy|Romance,-0.991803279
tt0096463,Comedy|Drama|Romance,-0.848360656
tt0095593,Comedy,-0.921311475
tt0098258,Comedy|Drama|Romance,-0.685245902
tt0100212,Comedy,-0.924590164
tt0104412,Comedy|Drama,-0.971311475
tt0105629,Comedy|Fantasy,-0.889344262
tt0084938,Comedy,-0.991803279
tt0084472,Horror|Sci-Fi,-0.98852459
tt0087810,Comedy|Romance,-0.991803279
tt0086973,Comedy|Romance,-0.945081967
tt0092225,Crime|Drama,-0.98852459
tt0091680,Comedy,-0.960655738
tt0090583,Comedy|Drama|Romance,-0.940983607
tt0096073,Drama|Fantasy|Thriller,-0.968852459
tt0098625,Comedy|Crime,-0.975409836
tt0102558,Adventure|Comedy,-0.977868852
tt0101523,Comedy|Romance,-0.966393443
tt0102469,Mystery|Thriller,-0.98852459
tt0104257,Crime|Drama|Thriller,-0.552459016
tt0107211,Drama|Romance,-0.947540984
tt0120788,Drama,-0.986885246
tt0120776,Drama,-0.987704918
tt0120812,Action|Comedy|Crime|Thriller,-0.706557377
tt0118736,Action|Adventure|Sci-Fi,-0.962295082
tt0122690,Action|Crime|Thriller,-0.681147541
tt0146336,Horror|Thriller,-0.944262295
tt0118863,Crime,-0.986885246
tt0119802,Action|Crime|Drama,-0.994262295
tt0126604,Comedy|Drama,-0.956557377
tt0100594,Drama,-0.985245902
tt0080731,Comedy,-0.995081967
tt0047573,Horror|Sci-Fi|Thriller,-0.960655738
tt0084787,Action|Horror|Sci-Fi|Thriller,-0.636065574
tt0105151,Comedy|Crime|Drama,-0.691803279
tt0081554,Comedy|Drama,-0.962295082
tt0099487,Drama|Fantasy|Romance,-0.383606557
tt0117276,Comedy|Romance,-0.994262295
tt0120587,Adventure|Animation|Children|Comedy|Fantasy,-0.686885246
tt0120823,Comedy,-0.981967213
tt0120770,Comedy,-0.949180328
tt0120889,Adventure|Drama|Fantasy|Romance,-0.893442623
tt0124102,Thriller,-0.991803279
tt0063462,Comedy,-0.731147541
tt0082517,Comedy|Musical,-0.878688525
tt0104952,Comedy,-0.587704918
tt0073440,Drama|Musical,-0.962295082
tt0119577,Drama,-0.991803279
tt0120701,Comedy,-0.964754098
tt0122642,Action|Crime,-0.993442623
tt0119670,Drama,-0.97704918
tt0086837,Sci-Fi,-0.872131148
tt0090830,Drama,-0.904918033
tt0080678,Drama,-0.859836066
tt0120603,Drama,-0.981967213
tt0144120,Comedy|Horror|Thriller,-0.968852459
tt0120791,Drama|Fantasy|Mystery|Romance,-0.951639344
tt0147612,Comedy|Drama,-0.86557377
tt0118636,Drama|Thriller,-0.940983607
tt0120789,Comedy|Drama|Fantasy,-0.551639344
tt0120157,Action|Sci-Fi|War,-0.946721311
tt0150230,Documentary,-0.982786885
tt0118799,Comedy|Drama|Romance|War,-0.257377049
tt0124819,Comedy,-0.912295082
tt0100740,Fantasy|Horror|Thriller,-0.97704918
tt0120877,Horror|Western,-0.960655738
tt0120586,Crime|Drama,0.103278689
tt0116481,Comedy|Documentary,-0.981967213
tt0120722,Comedy|Drama|Romance,-0.980327869
tt0158493,Crime|Drama,-0.992622951
tt0120684,Drama,-0.966393443
tt0133952,Action|Thriller,-0.918852459
tt0120484,Comedy,-0.808196721
tt0127536,Drama,-0.823770492
tt0120879,Drama,-0.971311475
tt0130018,Horror|Mystery|Thriller,-0.909836066
tt0155753,Comedy|Romance,-0.995901639
tt0119643,Romance,-0.867213115
tt0116488,Comedy|Drama,-0.983606557
tt0089941,Action|Adventure|Drama|Thriller,-0.944262295
tt0073747,Mystery|Sci-Fi|Thriller,-0.924590164
tt0087932,Drama,-0.983606557
tt0091954,Drama,-0.941803279
tt0091538,Comedy|Thriller,-0.948360656
tt0099750,Comedy,-0.985245902
tt0050783,Drama,-0.939344262
tt0085244,Comedy|Drama,-0.801639344
tt0120660,Action|Thriller,-0.506557377
tt0134067,Animation|Children|Comedy,-0.959836066
tt0120623,Adventure|Animation|Children|Comedy,-0.318852459
tt0120533,Comedy,-0.970491803
tt0140888,Drama,-0.946721311
tt0120070,Drama|War,-0.991803279
tt0166396,Comedy,-0.800819672
tt0154420,Drama,-0.892622951
tt0069089,Comedy,-0.93852459
tt0045826,Drama,-0.991803279
tt0047034,Drama|Horror|Sci-Fi,-0.98442623
tt0087344,Action|Horror|Sci-Fi|Thriller,-0.991803279
tt0056142,Action|Sci-Fi,-0.98852459
tt0024216,Action|Adventure|Fantasy|Horror,-0.809836066
tt0074751,Adventure|Fantasy|Romance|Sci-Fi|Thriller,-0.914754098
tt0091344,Adventure|Sci-Fi,-0.995081967
tt0089017,Comedy|Drama|Romance,-0.855737705
tt0089087,Action|Adventure|Drama,-0.993442623
tt0089155,Comedy|Crime|Mystery,-0.839344262
tt0097366,Comedy,-0.952459016
tt0089893,Action|Adventure|Fantasy,-0.951639344
tt0091159,Comedy|Drama,-0.93852459
tt0091541,Comedy,-0.864754098
tt0090264,Action|Adventure|Thriller,-0.854918033
tt0089489,Horror|Sci-Fi,-0.971311475
tt0087928,Comedy|Crime,-0.854918033
tt0089822,Comedy|Crime,-0.931967213
tt0091777,Comedy|Crime,-0.945901639
tt0093756,Comedy|Crime,-0.963934426
tt0095882,Comedy|Crime,-0.971311475
tt0098105,Comedy|Crime,-0.983606557
tt0120595,Adventure|Children|Drama,-0.820491803
tt0119304,Comedy|Romance,-0.983606557
tt0124198,Comedy|Crime,-0.883606557
tt0119248,Drama|Romance,-0.991803279
tt0155975,Crime|Horror|Thriller,-0.957377049
tt0147004,Comedy,-0.943442623
tt0120324,Crime|Drama|Thriller,-0.82704918
tt0141109,Children|Comedy|Drama,-0.96147541
tt0120844,Action|Drama|Romance|Sci-Fi,-0.775409836
tt0120794,Animation|Musical,-0.81557377
tt0128445,Comedy|Drama,-0.582786885
tt0138097,Comedy|Drama|Romance,-0.279508197
tt0039628,Comedy|Drama,-0.859016393
tt0089961,Adventure|Children|Fantasy,-0.978688525
tt0098115,Children|Drama|Fantasy,-0.986885246
tt0089767,Western,-0.936885246
tt0089880,Action|Adventure|Thriller,-0.886065574
tt0083944,Action|Adventure|Drama|Thriller,-0.776229508
tt0095956,Action|Adventure|Thriller|War,-0.942622951
tt0089370,Action|Adventure|Comedy|Romance,-0.868852459
tt0088011,Action|Adventure|Comedy|Romance,-0.605737705
tt0088933,Comedy|Sci-Fi,-0.699180328
tt0094890,Comedy|Sci-Fi,-0.950819672
tt0079817,Action|Drama,-0.821311475
tt0084602,Action|Drama,-0.853278689
tt0089927,Action|Drama,-0.823770492
tt0100507,Action|Drama,-0.918032787
tt0088930,Comedy|Crime|Mystery|Thriller,-0.870491803
tt0090357,Action|Adventure|Children|Fantasy|Mystery|Thriller,-0.921311475
tt0092173,Drama|Romance,-0.993442623
tt0090685,Comedy,-0.897540984
tt0091188,Comedy|Drama,-0.996721311
tt0091653,Comedy,-0.963114754
tt0091024,Drama|Thriller,-0.98442623
tt0087538,Drama,-0.71557377
tt0091326,Action|Adventure|Drama,-0.820491803
tt0097647,Action|Adventure|Children|Drama,-0.936885246
tt0097958,Comedy,-0.775409836
tt0128853,Comedy|Romance,-0.662295082
tt0120706,Crime,-0.983606557
tt0120863,Action|Drama|War,-0.753278689
tt0133751,Horror|Sci-Fi,-0.868852459
tt0120751,Action|Adventure|Drama|Fantasy|Thriller,-0.968852459
tt0041650,Adventure|Children|Drama,-0.962295082
tt0129290,Comedy|Drama,-0.806557377
tt0120686,Drama,-0.959836066
tt0120633,Drama,-0.92704918
tt0119336,Drama,-0.991803279
tt0120857,Comedy|Drama|War,-0.948360656
tt0118564,Drama,-0.979508197
tt0150915,Drama,-0.976229508
tt0145734,Drama|Romance,-0.942622951
tt0132512,Drama,-0.951639344
tt0120710,Horror|Thriller,-0.990163934
